material,plant,mrp_area,demand_date,mrp_element_cd,shipping_notification,container_info,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,split_indicator,line_index,document_uuid,sid_client,snapdate,snaptime,load_date,load_timestamp,_load_date
7417886-07,MC10,MC10,05/02/22,LE,,,SchAgr,160,784,,24446310,114,,84,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/02/22,PP,,,IndReq,-165,619,,,114,,85,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/02/22,LE,,,SchAgr,160,864,,24446310,114,,85,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/02/22,PP,,,IndReq,-19,765,,,114,,85,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/02/22,PP,,,IndReq,-165,600,,,114,,86,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/02/22,PP,,,IndReq,-19,600,,,114,,86,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/02/22,PP,,,IndReq,-19,845,,,114,,86,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/02/22,SB,,,DepReq,-4,596,PLT1,,114,,87,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/02/22,PP,,,IndReq,-165,680,,,114,,87,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/02/22,SB,,,DepReq,-4,596,PLT1,,114,,87,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/02/22,SB,,,DepReq,-4,676,PLT1,,114,,88,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/02/22,LE,,,SchAgr,160,772,,24446310,114,,92,543c74337fa541e52076cf227f7d2724,MCP,3/27/22,09:55.0,3/27/22,06:23.0,3/27/22
7417886-07,MC10,MC10,05/02/22,LE,,,SchAgr,240,822,,24446310,114,,93,771c28fdaf34fd4704fbacb6360f727c,MCP,3/26/22,43:17.0,3/26/22,06:59.0,3/26/22
7417886-07,MC10,MC10,05/02/22,PP,,,IndReq,-170,792,,,114,,96,b5c6a6691aa0670d6f9a87b0239818a8,MCP,3/26/22,43:16.0,3/26/22,19:23.0,3/26/22
7417886-07,MC10,MC10,05/02/22,SB,,,DepReq,-4,628,PLT1,,114,,96,771c28fdaf34fd4704fbacb6360f727c,MCP,3/26/22,43:17.0,3/26/22,06:59.0,3/26/22
7417886-07,MC10,MC10,05/02/22,SB,,,DepReq,-4,628,PLT1,,114,,96,4458fee7cf6458ab5958c527e5ea9c6d,MCP,3/26/22,10:52.0,3/26/22,06:56.0,3/26/22
7417886-07,MC10,MC10,05/02/22,SB,,,DepReq,-4,788,PLT1,,114,,97,b5c6a6691aa0670d6f9a87b0239818a8,MCP,3/26/22,43:16.0,3/26/22,19:23.0,3/26/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,80,634,,24446310,114,,113,ba31753b7affa98edc9fc533b65d0be4,MCP,3/18/22,38:57.0,3/18/22,06:26.0,3/18/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-20,615,,,114,,114,b7ec8c2c97c9ed88560abb6e018fce7b,MCP,3/18/22,09:04.0,3/18/22,07:14.0,3/18/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-172,443,,,114,,115,b7ec8c2c97c9ed88560abb6e018fce7b,MCP,3/18/22,09:04.0,3/18/22,07:14.0,3/18/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-172,442,,,114,,115,ba31753b7affa98edc9fc533b65d0be4,MCP,3/18/22,38:57.0,3/18/22,06:26.0,3/18/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,439,PLT1,,114,,116,b7ec8c2c97c9ed88560abb6e018fce7b,MCP,3/18/22,09:04.0,3/18/22,07:14.0,3/18/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,439,PLT1,,114,,116,8464a0cd803ed8d9e4d0492890b23d88,MCP,3/18/22,42:33.0,3/18/22,16:26.0,3/18/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,80,644,,24446310,114,,130,c1345455dff59bcc3e2830d326eaeef9,MCP,3/12/22,12:26.0,3/12/22,08:12.0,3/12/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,160,644,,24446310,114,,130,086a03fc40d2ca7b21fd09a03db0c35e,MCP,3/12/22,40:22.0,3/12/22,20:04.0,3/12/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,80,644,,24446310,114,,130,69c471efc74dbaa505e56bfee811f9e5,MCP,3/12/22,42:27.0,3/12/22,07:27.0,3/12/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-179,465,,,114,,131,69c471efc74dbaa505e56bfee811f9e5,MCP,3/12/22,42:27.0,3/12/22,07:27.0,3/12/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-21,444,,,114,,132,c1345455dff59bcc3e2830d326eaeef9,MCP,3/12/22,12:26.0,3/12/22,08:12.0,3/12/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-21,444,,,114,,132,086a03fc40d2ca7b21fd09a03db0c35e,MCP,3/12/22,40:22.0,3/12/22,20:04.0,3/12/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,440,PLT1,,114,,133,69c471efc74dbaa505e56bfee811f9e5,MCP,3/12/22,42:27.0,3/12/22,07:27.0,3/12/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,440,PLT1,,114,,133,c1345455dff59bcc3e2830d326eaeef9,MCP,3/12/22,12:26.0,3/12/22,08:12.0,3/12/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,160,819,,24446310,114,,148,14317ca955a8ec3c494a0057b94b587f,MCP,3/7/22,41:37.0,3/7/22,08:01.0,3/7/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,160,819,,24446310,114,,148,ceadcd75dd52940d69d19ad2357e2fe6,MCP,3/7/22,39:52.0,3/7/22,21:50.0,3/7/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,160,819,,24446310,114,,148,1647824e78cdad7e38c07be2f85e4055,MCP,3/7/22,09:45.0,3/7/22,09:49.0,3/7/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-21,798,,,114,,149,14317ca955a8ec3c494a0057b94b587f,MCP,3/7/22,41:37.0,3/7/22,08:01.0,3/7/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-21,798,,,114,,149,ceadcd75dd52940d69d19ad2357e2fe6,MCP,3/7/22,39:52.0,3/7/22,21:50.0,3/7/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-21,798,,,114,,149,1647824e78cdad7e38c07be2f85e4055,MCP,3/7/22,09:45.0,3/7/22,09:49.0,3/7/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-178,620,,,114,,150,ceadcd75dd52940d69d19ad2357e2fe6,MCP,3/7/22,39:52.0,3/7/22,21:50.0,3/7/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-178,620,,,114,,150,1647824e78cdad7e38c07be2f85e4055,MCP,3/7/22,09:45.0,3/7/22,09:49.0,3/7/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-178,620,,,114,,150,14317ca955a8ec3c494a0057b94b587f,MCP,3/7/22,41:37.0,3/7/22,08:01.0,3/7/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,616,PLT1,,114,,151,14317ca955a8ec3c494a0057b94b587f,MCP,3/7/22,41:37.0,3/7/22,08:01.0,3/7/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,616,PLT1,,114,,151,ceadcd75dd52940d69d19ad2357e2fe6,MCP,3/7/22,39:52.0,3/7/22,21:50.0,3/7/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,616,PLT1,,114,,151,1647824e78cdad7e38c07be2f85e4055,MCP,3/7/22,09:45.0,3/7/22,09:49.0,3/7/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,240,782,,24446310,114,,171,87ca450d6f554f5df29e889516f1b9e1,MCP,2/28/22,40:03.0,2/28/22,07:19.0,2/28/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,240,782,,24446310,114,,171,25628ee374080d2c189d8887f4c74167,MCP,2/28/22,11:45.0,2/28/22,07:40.0,2/28/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-106,676,,,114,,172,87ca450d6f554f5df29e889516f1b9e1,MCP,2/28/22,40:03.0,2/28/22,07:19.0,2/28/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-106,676,,,114,,172,25628ee374080d2c189d8887f4c74167,MCP,2/28/22,11:45.0,2/28/22,07:40.0,2/28/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-102,574,,,114,,173,87ca450d6f554f5df29e889516f1b9e1,MCP,2/28/22,40:03.0,2/28/22,07:19.0,2/28/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-102,680,,,114,,173,b41d55b0ba7471463a825a37c5fd316b,MCP,2/28/22,42:39.0,2/28/22,21:08.0,2/28/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-102,574,,,114,,173,25628ee374080d2c189d8887f4c74167,MCP,2/28/22,11:45.0,2/28/22,07:40.0,2/28/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,570,PLT1,,114,,174,25628ee374080d2c189d8887f4c74167,MCP,2/28/22,11:45.0,2/28/22,07:40.0,2/28/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,570,PLT1,,114,,174,87ca450d6f554f5df29e889516f1b9e1,MCP,2/28/22,40:03.0,2/28/22,07:19.0,2/28/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-4,570,PLT1,,114,,175,b41d55b0ba7471463a825a37c5fd316b,MCP,2/28/22,42:39.0,2/28/22,21:08.0,2/28/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,160,747,,24446310,114,,181,03c59c6625d4f37651027833aeabf64e,MCP,2/23/22,39:31.0,2/23/22,08:06.0,2/23/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,160,747,,24446310,114,,182,9e248d50ce9879f0e921a28170de5bab,MCP,2/23/22,09:30.0,2/23/22,09:40.0,2/23/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-101,646,,,114,,182,03c59c6625d4f37651027833aeabf64e,MCP,2/23/22,39:31.0,2/23/22,08:06.0,2/23/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-98,548,,,114,,183,03c59c6625d4f37651027833aeabf64e,MCP,2/23/22,39:31.0,2/23/22,08:06.0,2/23/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-101,646,,,114,,183,9e248d50ce9879f0e921a28170de5bab,MCP,2/23/22,09:30.0,2/23/22,09:40.0,2/23/22
7417886-07,MC10,,05/02/22,LE,,,SchAgr,240,827,,24446310,114,,183,3ef99a0225e6f8b1a707e300a68fed0c,MCP,2/23/22,39:46.0,2/23/22,23:06.0,2/23/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-98,548,,,114,,184,9e248d50ce9879f0e921a28170de5bab,MCP,2/23/22,09:30.0,2/23/22,09:40.0,2/23/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-98,729,,,114,,184,3ef99a0225e6f8b1a707e300a68fed0c,MCP,2/23/22,39:46.0,2/23/22,23:06.0,2/23/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-3,545,PLT1,,114,,184,03c59c6625d4f37651027833aeabf64e,MCP,2/23/22,39:31.0,2/23/22,08:06.0,2/23/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-3,545,PLT1,,114,,185,9e248d50ce9879f0e921a28170de5bab,MCP,2/23/22,09:30.0,2/23/22,09:40.0,2/23/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-101,628,,,114,,185,3ef99a0225e6f8b1a707e300a68fed0c,MCP,2/23/22,39:46.0,2/23/22,23:06.0,2/23/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-3,625,PLT1,,114,,186,3ef99a0225e6f8b1a707e300a68fed0c,MCP,2/23/22,39:46.0,2/23/22,23:06.0,2/23/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-101,662,,,114,,219,a5e787a7c06047d9a9c0a7c8d262abcd,MCP,2/10/22,09:31.0,2/10/22,09:50.0,2/10/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-101,982,,,114,,219,af2851c2bc94d0dda116e6d824869589,MCP,2/10/22,40:31.0,2/10/22,22:45.0,2/10/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-101,662,,,114,,219,7fbf2e41dbac15307295970b38376c93,MCP,2/10/22,40:38.0,2/10/22,07:25.0,2/10/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-98,564,,,114,,220,7fbf2e41dbac15307295970b38376c93,MCP,2/10/22,40:38.0,2/10/22,07:25.0,2/10/22
7417886-07,MC10,,05/02/22,PP,,,IndReq,-98,884,,,114,,220,af2851c2bc94d0dda116e6d824869589,MCP,2/10/22,40:31.0,2/10/22,22:45.0,2/10/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-3,561,PLT1,,114,,221,7fbf2e41dbac15307295970b38376c93,MCP,2/10/22,40:38.0,2/10/22,07:25.0,2/10/22
7417886-07,MC10,,05/02/22,SB,,,DepReq,-3,881,PLT1,,114,,221,af2851c2bc94d0dda116e6d824869589,MCP,2/10/22,40:31.0,2/10/22,22:45.0,2/10/22
7417886-07,MC10,MC10,05/03/22,LE,,,SchAgr,240,836,,24446310,114,,88,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/03/22,LE,,,SchAgr,240,836,,24446310,114,,88,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-153,683,,,114,,89,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-153,683,,,114,,89,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/03/22,LE,,,SchAgr,240,916,,24446310,114,,89,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-17,666,,,114,,90,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-153,763,,,114,,90,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-17,666,,,114,,90,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-17,746,,,114,,91,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/03/22,LE,,,SchAgr,240,824,,24446310,114,,95,83154b12814a0603cea84df41f972422,MCP,3/27/22,43:23.0,3/27/22,06:20.0,3/27/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-18,806,,,114,,96,83154b12814a0603cea84df41f972422,MCP,3/27/22,43:23.0,3/27/22,06:20.0,3/27/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-18,806,,,114,,97,543c74337fa541e52076cf227f7d2724,MCP,3/27/22,09:55.0,3/27/22,06:23.0,3/27/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-145,643,,,114,,98,771c28fdaf34fd4704fbacb6360f727c,MCP,3/26/22,43:17.0,3/26/22,06:59.0,3/26/22
7417886-07,MC10,MC10,05/03/22,LE,,,SchAgr,240,1028,,24446310,114,,98,b5c6a6691aa0670d6f9a87b0239818a8,MCP,3/26/22,43:16.0,3/26/22,19:23.0,3/26/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-155,651,,,114,,98,543c74337fa541e52076cf227f7d2724,MCP,3/27/22,09:55.0,3/27/22,06:23.0,3/27/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-17,626,,,114,,99,771c28fdaf34fd4704fbacb6360f727c,MCP,3/26/22,43:17.0,3/26/22,06:59.0,3/26/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-145,626,,,114,,99,4458fee7cf6458ab5958c527e5ea9c6d,MCP,3/26/22,10:52.0,3/26/22,06:56.0,3/26/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-17,1011,,,114,,99,b5c6a6691aa0670d6f9a87b0239818a8,MCP,3/26/22,43:16.0,3/26/22,19:23.0,3/26/22
7417886-07,MC10,MC10,05/03/22,PP,,,IndReq,-145,866,,,114,,100,b5c6a6691aa0670d6f9a87b0239818a8,MCP,3/26/22,43:16.0,3/26/22,19:23.0,3/26/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,240,678,,24446310,114,,117,ba31753b7affa98edc9fc533b65d0be4,MCP,3/18/22,38:57.0,3/18/22,06:26.0,3/18/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,240,679,,24446310,114,,117,8464a0cd803ed8d9e4d0492890b23d88,MCP,3/18/22,42:33.0,3/18/22,16:26.0,3/18/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-20,659,,,114,,118,b7ec8c2c97c9ed88560abb6e018fce7b,MCP,3/18/22,09:04.0,3/18/22,07:14.0,3/18/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-20,481,,,114,,119,ba31753b7affa98edc9fc533b65d0be4,MCP,3/18/22,38:57.0,3/18/22,06:26.0,3/18/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-177,482,,,114,,119,8464a0cd803ed8d9e4d0492890b23d88,MCP,3/18/22,42:33.0,3/18/22,16:26.0,3/18/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,240,680,,24446310,114,,134,c1345455dff59bcc3e2830d326eaeef9,MCP,3/12/22,12:26.0,3/12/22,08:12.0,3/12/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,80,520,,24446310,114,,134,086a03fc40d2ca7b21fd09a03db0c35e,MCP,3/12/22,40:22.0,3/12/22,20:04.0,3/12/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-20,660,,,114,,135,c1345455dff59bcc3e2830d326eaeef9,MCP,3/12/22,12:26.0,3/12/22,08:12.0,3/12/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-20,500,,,114,,135,086a03fc40d2ca7b21fd09a03db0c35e,MCP,3/12/22,40:22.0,3/12/22,20:04.0,3/12/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-179,481,,,114,,136,c1345455dff59bcc3e2830d326eaeef9,MCP,3/12/22,12:26.0,3/12/22,08:12.0,3/12/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-179,481,,,114,,136,69c471efc74dbaa505e56bfee811f9e5,MCP,3/12/22,42:27.0,3/12/22,07:27.0,3/12/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-179,321,,,114,,136,086a03fc40d2ca7b21fd09a03db0c35e,MCP,3/12/22,40:22.0,3/12/22,20:04.0,3/12/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,776,,24446310,114,,152,14317ca955a8ec3c494a0057b94b587f,MCP,3/7/22,41:37.0,3/7/22,08:01.0,3/7/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,776,,24446310,114,,152,1647824e78cdad7e38c07be2f85e4055,MCP,3/7/22,09:45.0,3/7/22,09:49.0,3/7/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,240,856,,24446310,114,,152,ceadcd75dd52940d69d19ad2357e2fe6,MCP,3/7/22,39:52.0,3/7/22,21:50.0,3/7/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-21,755,,,114,,153,1647824e78cdad7e38c07be2f85e4055,MCP,3/7/22,09:45.0,3/7/22,09:49.0,3/7/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-181,675,,,114,,153,ceadcd75dd52940d69d19ad2357e2fe6,MCP,3/7/22,39:52.0,3/7/22,21:50.0,3/7/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-21,755,,,114,,153,14317ca955a8ec3c494a0057b94b587f,MCP,3/7/22,41:37.0,3/7/22,08:01.0,3/7/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-181,574,,,114,,154,14317ca955a8ec3c494a0057b94b587f,MCP,3/7/22,41:37.0,3/7/22,08:01.0,3/7/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-21,654,,,114,,154,ceadcd75dd52940d69d19ad2357e2fe6,MCP,3/7/22,39:52.0,3/7/22,21:50.0,3/7/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-181,574,,,114,,154,1647824e78cdad7e38c07be2f85e4055,MCP,3/7/22,09:45.0,3/7/22,09:49.0,3/7/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,730,,24446310,114,,175,87ca450d6f554f5df29e889516f1b9e1,MCP,2/28/22,40:03.0,2/28/22,07:19.0,2/28/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,730,,24446310,114,,175,25628ee374080d2c189d8887f4c74167,MCP,2/28/22,11:45.0,2/28/22,07:40.0,2/28/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-104,626,,,114,,176,87ca450d6f554f5df29e889516f1b9e1,MCP,2/28/22,40:03.0,2/28/22,07:19.0,2/28/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-104,626,,,114,,176,25628ee374080d2c189d8887f4c74167,MCP,2/28/22,11:45.0,2/28/22,07:40.0,2/28/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,730,,24446310,114,,176,b41d55b0ba7471463a825a37c5fd316b,MCP,2/28/22,42:39.0,2/28/22,21:08.0,2/28/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-104,522,,,114,,177,25628ee374080d2c189d8887f4c74167,MCP,2/28/22,11:45.0,2/28/22,07:40.0,2/28/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-104,522,,,114,,177,87ca450d6f554f5df29e889516f1b9e1,MCP,2/28/22,40:03.0,2/28/22,07:19.0,2/28/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-104,626,,,114,,177,b41d55b0ba7471463a825a37c5fd316b,MCP,2/28/22,42:39.0,2/28/22,21:08.0,2/28/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-104,522,,,114,,178,b41d55b0ba7471463a825a37c5fd316b,MCP,2/28/22,42:39.0,2/28/22,21:08.0,2/28/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,705,,24446310,114,,186,9e248d50ce9879f0e921a28170de5bab,MCP,2/23/22,09:30.0,2/23/22,09:40.0,2/23/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,595,,,114,,186,03c59c6625d4f37651027833aeabf64e,MCP,2/23/22,39:31.0,2/23/22,08:06.0,2/23/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,485,,,114,,187,03c59c6625d4f37651027833aeabf64e,MCP,2/23/22,39:31.0,2/23/22,08:06.0,2/23/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,595,,,114,,187,9e248d50ce9879f0e921a28170de5bab,MCP,2/23/22,09:30.0,2/23/22,09:40.0,2/23/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,785,,24446310,114,,187,3ef99a0225e6f8b1a707e300a68fed0c,MCP,2/23/22,39:46.0,2/23/22,23:06.0,2/23/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,675,,,114,,188,3ef99a0225e6f8b1a707e300a68fed0c,MCP,2/23/22,39:46.0,2/23/22,23:06.0,2/23/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,485,,,114,,188,9e248d50ce9879f0e921a28170de5bab,MCP,2/23/22,09:30.0,2/23/22,09:40.0,2/23/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,565,,,114,,189,3ef99a0225e6f8b1a707e300a68fed0c,MCP,2/23/22,39:46.0,2/23/22,23:06.0,2/23/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,721,,24446310,114,,222,a5e787a7c06047d9a9c0a7c8d262abcd,MCP,2/10/22,09:31.0,2/10/22,09:50.0,2/10/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,721,,24446310,114,,222,7fbf2e41dbac15307295970b38376c93,MCP,2/10/22,40:38.0,2/10/22,07:25.0,2/10/22
7417886-07,MC10,,05/03/22,LE,,,SchAgr,160,1041,,24446310,114,,222,af2851c2bc94d0dda116e6d824869589,MCP,2/10/22,40:31.0,2/10/22,22:45.0,2/10/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,931,,,114,,223,af2851c2bc94d0dda116e6d824869589,MCP,2/10/22,40:31.0,2/10/22,22:45.0,2/10/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,611,,,114,,223,a5e787a7c06047d9a9c0a7c8d262abcd,MCP,2/10/22,09:31.0,2/10/22,09:50.0,2/10/22
7417886-07,MC10,,05/03/22,PP,,,IndReq,-110,501,,,114,,224,7fbf2e41dbac15307295970b38376c93,MCP,2/10/22,40:38.0,2/10/22,07:25.0,2/10/22
7417886-07,MC10,MC10,05/04/22,LE,,,SchAgr,160,826,,24446310,114,,91,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/04/22,LE,,,SchAgr,160,826,,24446310,114,,91,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/04/22,PP,,,IndReq,-20,806,,,114,,92,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/04/22,PP,,,IndReq,-173,653,,,114,,92,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
7417886-07,MC10,MC10,05/04/22,LE,,,SchAgr,160,906,,24446310,114,,92,cd628f9d71d5aa7981a3f780e6d3ef44,MCP,3/30/22,42:46.0,3/30/22,26:53.0,3/30/22
7417886-07,MC10,MC10,05/04/22,PP,,,IndReq,-173,633,,,114,,93,eb2120ca3556a97b42db0f9f0584ed44,MCP,3/30/22,41:28.0,3/30/22,06:28.0,3/30/22
7417886-07,MC10,MC10,05/04/22,PP,,,IndReq,-20,633,,,114,,93,1ff611f5cafd50ab7358a32e6a690b7e,MCP,3/30/22,11:57.0,3/30/22,06:36.0,3/30/22
